date,V1,V2_FINAL,SOXL_buy_hold
2021-12-29,75979207.89994264,68516199.41541043,12850678.511215167
2021-12-30,75520469.13206622,68185638.73240694,12372850.575635217
2021-12-31,74066521.11397904,67135450.61322433,12309502.43661626
2022-01-03,76502011.11568618,68695548.05737945,13049773.254225835
2022-01-04,72059940.06130494,65468478.75619614,12863348.139018958
2022-01-05,68209152.88073036,63357209.95489961,11585520.548660476
2022-01-06,68510121.66002266,63528049.463744596,11862443.399861826
2022-01-07,68152232.95981652,63324900.38659395,10812669.800414523
2022-01-10,68975654.70347911,63812309.8565481,10859728.31933676
2022-01-11,70101952.12276398,64488939.04860001,11455203.587886697
2022-01-12,69755810.56242742,64127942.91307454,11688687.91245874
2022-01-13,68284913.44014677,63798443.595898844,10895927.551823137
2022-01-14,70511156.16158092,65462422.51643965,11670588.641437018
2022-01-18,68827133.53630048,64203719.62515056,10132126.439088047
2022-01-19,68827133.53630048,64203719.62515056,9198189.831242802
2022-01-20,66066798.07625068,62836509.83782702,8323982.0605665175
2022-01-21,64960044.719907396,62319910.3136881,7911311.914930526
2022-01-24,64162485.69193195,61953943.371994644,8226244.339986183
2022-01-25,64162485.69193195,61953943.371994644,7274207.770676283
2022-01-26,64162485.69193195,61953943.371994644,7623529.086850385
2022-01-27,64162485.69193195,61953943.371994644,6580995.471988946
2022-01-28,64759559.41323875,62267365.06168437,6952036.051477699
2022-01-31,67117912.61255406,63564638.581225276,8068778.47267982
2022-02-01,67663785.46380952,63866344.89945074,8309502.091394793
2022-02-02,67745565.05090725,63928096.848792836,8930316.615552314
2022-02-03,61873136.04467471,59474258.51971879,7715837.164212789
2022-02-04,62450498.15876354,59918240.32931082,7866063.04693329
2022-02-07,61826123.745018296,59595522.05696459,7857013.411422429
2022-02-08,63980512.662854105,61384978.19688521,8434388.718507709
2022-02-09,67090638.40789976,63776718.033857234,9234389.063729178
2022-02-10,62692193.02801947,60411206.155986175,8401809.478314266
2022-02-11,60345884.400653735,59278334.7253331,7156561.128149229
2022-02-14,60071936.15935463,59140520.21963403,7165610.763660089
2022-02-15,60656819.3001487,59434756.023295395,8327601.362416516
2022-02-16,61139365.73180528,59712479.65289269,8343890.982513237
2022-02-17,60407890.689707845,59291488.2408254,7397284.746864203
2022-02-18,60407890.689707845,59291488.2408254,7172850.748245952
2022-02-22,60325547.183683574,59246961.78121367,6988235.283964074
2022-02-23,59199970.082571,58643469.68988704,6499547.371505334
2022-02-24,58232781.501962304,58123792.3547149,7228958.902679047
2022-02-25,58619524.2965913,58432607.52458881,7561990.598756427
2022-02-28,58180197.790952295,58081850.09334619,7422624.002471785
2022-03-01,58017919.119733945,57952199.520306274,6620814.696768252
2022-03-02,58680432.03547481,58481609.48550767,7261538.142872493
2022-03-03,58840115.14300837,58609211.26713944,6796379.835096336
2022-03-04,58053201.561199315,58167792.1138704,6293212.643908804
2022-03-07,56360891.99193784,57254517.48710806,5353846.047624164
2022-03-08,56727884.048478216,57446855.30737328,5639818.8795578405
2022-03-09,57742230.32135581,57977827.488336086,6322171.891809319
2022-03-10,57742230.32135581,57977827.488336086,5927601.7076379815
2022-03-11,57742230.32135581,57977827.488336086,5554751.132002763
2022-03-14,56741675.55647562,57404931.27513963,5051583.595593766
2022-03-15,58010553.168693006,58395366.87364491,5703167.363798265
2022-03-16,59820022.975494675,59852525.021144554,6570135.495110153
2022-03-17,59838919.3253997,59866795.08954213,6687782.828080141
2022-03-18,60548073.57642841,60607697.80124873,7089592.306394408
2022-03-21,60062191.408507556,60121337.16480022,7058823.407568894
2022-03-22,60015175.26607435,60074274.72360173,7165610.763660089
2022-03-23,57033323.96179314,57089487.065411195,6640723.618714972
2022-03-24,61268175.469116315,61328508.80844031,7618099.443632456
2022-03-25,61217729.430350736,61278013.09334683,7603619.474460731
2022-03-28,62047327.593619674,62108428.196684636,7730316.44294158
2022-03-29,64101422.18312095,64164545.539188154,8249773.944668766
2022-03-30,63222914.88265048,63285173.13577228,7484162.490565744
2022-03-31,63222914.88265048,63285173.13577228,7019004.182789589
2022-04-01,63222914.88265048,63285173.13577228,6568325.844185155
2022-04-04,63794423.12430033,63765860.20873457,6870587.950994087
2022-04-05,63150174.881900616,63223992.60415512,5951131.312320566
2022-04-06,63150174.881900616,63223992.60415512,5522171.891809319
2022-04-07,62981824.6023505,63090142.46837504,5522171.891809319
2022-04-08,62605061.89632079,62790590.01444558,5120362.068273586
2022-04-11,62006555.46526255,62330213.29152723,4794570.011560604
2022-04-12,62702364.73043609,62865436.260995455,4749321.143563367
2022-04-13,63276120.86313459,63320537.766620696,5073303.204129884
2022-04-14,63616614.927688904,63590616.5555067,4635294.1481077755
2022-04-18,64575560.36621272,64212941.66099556,4883257.751408611
2022-04-19,65530101.757675976,65007853.36771438,5203619.819682198
2022-04-20,63615330.98376099,63497214.07712728,5158370.951684961
2022-04-21,62084631.6051902,62729690.34149516,4743891.155123971
2022-04-22,60968219.03024116,62065991.160865106,4425339.428218316
2022-04-25,61576837.4067419,62455717.39229272,4646153.779765103
2022-04-26,60986264.63218318,62085085.7602763,4059728.4919474935
2022-04-27,60976200.5683794,62079122.87675944,3972850.7482459513
2022-04-28,61503229.12150472,62391383.40427801,4629864.159668379
2022-04-29,61503229.12150472,62391383.40427801,4025339.255607583
2022-05-02,62462890.39096937,62954473.086772114,4434389.063729177
2022-05-03,62580152.69267052,63071905.41314708,4544796.412113302
2022-05-04,64077790.59070803,64278660.82576367,5071493.207983419
2022-05-05,63145717.23509845,63527888.56440046,4342081.331588239
2022-05-06,62993909.992264956,63405707.75432158,4226244.339986183
2022-05-09,62325092.41015102,62867415.42747057,3569230.583342287
2022-05-10,62325092.41015102,62867415.42747057,3817194.531864589
2022-05-11,61305100.48885064,62278977.47977256,3466063.2195440237
2022-05-12,61414245.91091439,62351338.970284514,3513122.0836877245
2022-05-13,62172703.27151703,62806598.26171719,4070588.12360482
2022-05-16,61615361.09556837,62356178.52061315,3867873.388301221
2022-05-17,62455238.8974799,63034931.28403378,4448868.687679433
2022-05-18,60841443.543200314,61731911.956153356,3773755.6600138177
2022-05-19,60471589.32047378,61432175.08690367,3712217.171919859
2022-05-20,60960275.863779366,61829021.46010983,3685067.920165809
2022-05-23,61224054.86882529,62016621.23394078,3733936.435234511
2022-05-24,60566596.82869168,61549036.713289,3457013.584033162
2022-05-25,61414707.10711179,62177181.73475606,3654298.67611883
2022-05-26,62874405.316241436,63392530.714564145,4079638.104337147
2022-05-27,64489117.74600152,64697020.815658614,4571945.6638673525
2022-05-31,63966219.07266043,64277049.14460701,4499547.544116067
2022-06-01,64181394.33695445,64449794.620266646,4291402.475151606
2022-06-02,65905708.47066553,65835014.65702754,4742081.504198972
2022-06-03,64719490.82656427,64882072.02526245,4331221.699930913
2022-06-06,64719490.82656427,64882072.02526245,4327601.7076379815
2022-06-07,65629304.39317981,65611751.305551,4452488.6799723655
2022-06-08,65284402.8809898,65335136.95683181,4146606.2356490353
2022-06-09,64097606.37749022,64253425.85008767,3817194.531864589
2022-06-10,63493188.87247667,63702526.74787779,3404524.731450064
2022-06-13,63493188.87247667,63702526.74787779,2814479.623950257
2022-06-14,63493188.87247667,63702526.74787779,2852488.679972365
2022-06-15,63493726.896691635,63702895.59538005,3006334.9002072625
2022-06-16,62249771.98457843,62850090.74109604,2456108.499654563
2022-06-17,62090947.04188263,62718961.40512916,2479637.931726414
2022-06-21,62672794.226399556,63199347.12820816,2678733.019958548
2022-06-22,62672794.226399556,63199347.12820816,2586425.287817609
2022-06-23,62672794.226399556,63199347.12820816,2535746.6039917096
2022-06-24,63616123.77838634,64150602.17512607,2861538.488093959
2022-06-27,64105145.905158386,64643732.87920153,2859728.4919474935
2022-06-28,62571231.54162978,63107514.04028818,2635294.1481077764
2022-06-29,62183505.70880003,62719205.70777069,2452488.679972365
2022-06-30,62035159.376611754,62599506.259906426,2371040.7520994865
2022-07-01,61540097.66318493,62200044.99327585,2099547.5441160672
2022-07-05,61540097.66318493,62200044.99327585,2144796.412113304
2022-07-06,61513336.083246306,62172996.4259274,2188235.2839640747
2022-07-07,62263206.5963846,62930908.44471568,2481447.927872879
2022-07-08,62967230.33709693,63642482.036754966,2517646.987748522
2022-07-11,61506612.46006158,62166200.69955569,2336651.5157595756
2022-07-12,61265959.96039666,61922967.47641674,2347511.320027635
2022-07-13,60606799.06184456,61256737.829331264,2405429.8158286633
2022-07-14,61377598.29397949,62035803.003747724,2546606.2356490362
2022-07-15,62262213.32942019,62929904.5260964,2734841.5196131105
2022-07-18,61875277.06241782,62538818.80912532,2700452.4558839328
2022-07-19,63526701.941395015,64207953.335651204,3067873.388301221
2022-07-20,64499644.716781594,65191329.8121746,3294117.7282874035
2022-07-21,65361296.70063763,66062222.03041124,3457013.584033162
2022-07-22,64826469.585961774,65521659.50516905,3194570.0115606035
2022-07-25,64826469.585961774,65521659.50516905,3131221.527320179
2022-07-26,63301153.088239044,63979985.72839673,2973755.6600138173
2022-07-27,65038272.84641324,65735734.11392102,3390045.1074998067
2022-07-28,61967391.940769434,62631921.51444406,3505882.4443233293
2022-07-29,63900194.75564238,64585451.43417551,3589140.19573194
2022-08-01,63557746.55594518,64239330.86827049,3621719.435925386
2022-08-02,62785062.82544794,63458360.98639699,3605429.8158286633
2022-08-03,65157387.795862086,65856126.435292356,3900452.2832732
2022-08-04,65445806.49577823,66147638.09667892,3994570.0115606035
2022-08-05,63898198.70165698,64583433.974788606,3902262.2794196657
2022-08-08,61408151.036945,62066683.39002083,3717647.1603592546
2022-08-09,59006767.25461588,59639547.506608844,3201809.9961464657
2022-08-10,59006767.25461588,59639547.506608844,3603619.8196821976
2022-08-11,57890340.82320583,58521582.96579043,3580090.5602210797
2022-08-12,59429829.931338735,60074322.38785553,3909502.264005527
2022-08-15,59363896.12625458,60007673.55733625,3942081.504198972
2022-08-16,58796803.95824571,59434431.50424687,3826244.16737545
2022-08-17,58796803.95824571,59434431.50424687,3538461.3392953076
2022-08-18,60468894.74425138,60786610.651403375,3780995.2993782135
2022-08-19,56615919.598644786,57670923.015983194,3469683.2118369536
2022-08-22,54638985.20884563,56072331.744094655,3084163.0083979433
2022-08-23,54613902.35850406,56047511.98233191,3136651.5157595756
2022-08-24,54416748.17882659,55873455.58937093,3151131.139709833
2022-08-25,56185022.5797435,57683109.52513547,3496832.4635910024
2022-08-26,56090088.84936369,57585644.53329791,2892307.559530205
2022-08-29,55489690.59490756,57100973.785490274,2723981.8879557843
2022-08-30,55779490.12687723,57334914.09899315,2619004.528011054
2022-08-31,55779490.12687723,57334914.09899315,2541176.4198203725
2022-09-01,55779490.12687723,57334914.09899315,2392760.1880248715
