date,strategy,leg,ticker,action,qty,price,pnl,side,regime_today,active_today,bear_streak,equity_eod,cash_eod,reason_short,reason_detail
2018-03-29,yangbyungi,LONG,SOXL,MOO_SELL,201891.1866600156,9.783772391796113,-95376.98918112158,,BEAR,yangbyungi,2,5443926.681402911,2688965.4470713707,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 9.7838
2018-03-29,yangbyungi,LONG,SOXL,STOP_BUY,270412.3781510127,9.940464474399088,0.0,,BEAR,yangbyungi,2,5443926.681402911,2688965.4470713707,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-02,yangbyungi,LONG,SOXL,MOO_SELL,270412.3781510127,9.875060114383698,-19561.57562813349,,BEAR,yangbyungi,3,5129658.462724131,1136470.720081734,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 9.8751
2018-04-02,yangbyungi,LONG,SOXL,STOP_BUY,266938.1132502175,10.03321421621561,0.0,,BEAR,yangbyungi,3,5129658.462724131,1136470.720081734,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-02,yangbyungi,LONG,SOXL,LOC_SELL,66734.52831255438,9.003496373653412,-69162.37658405257,loser,BEAR,yangbyungi,3,5129658.462724131,1136470.720081734,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 9.0035, pnl $-69,162. F1_A6 asymmetric LOC"
2018-04-02,yangbyungi,SHORT,SOXS,STOP_BUY,0.6788671176462526,3156137.28,0.0,,BEAR,yangbyungi,3,5129658.462724131,1136470.720081734,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-03,yangbyungi,LONG,SOXL,MOO_SELL,200203.58493766317,9.38797048330307,-130540.97526785382,,BEAR,yangbyungi,4,5118727.994593307,2816714.544142513,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 9.3880
2018-04-03,yangbyungi,SHORT,SOXS,MOO_SELL,0.6788671176462526,3108844.8000000003,-33593.89119830681,,BEAR,yangbyungi,4,5118727.994593307,2816714.544142513,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3108844.8000
2018-04-03,yangbyungi,LONG,SOXL,STOP_BUY,322275.43187472335,9.538323597371576,0.0,,BEAR,yangbyungi,4,5118727.994593307,2816714.544142513,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-03,yangbyungi,LONG,SOXL,LOC_SELL,80568.85796868084,9.519238167762756,-2075.097362903878,loser,BEAR,yangbyungi,4,5118727.994593307,2816714.544142513,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 9.5192, pnl $-2,075. F1_A6 asymmetric LOC"
2018-04-04,yangbyungi,LONG,SOXL,MOO_SELL,241706.5739060425,8.702978944778442,-203451.45896838605,,BEAR,yangbyungi,5,4919545.519133104,4919545.519133104,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 8.7030
2018-04-06,longbyungi,LONG,SOXL,STOP_BUY,528066.9195502598,9.312880808408256,0.0,,NEUTRAL,longbyungi,0,4598758.851232708,-9.313225746154783e-10,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 9.3129, slippage +0.05%)"
2018-04-09,longbyungi,LONG,SOXL,MOO_SELL,528066.9195502598,9.041476527214051,-146711.93785146903,,BEAR,yangbyungi,1,4688855.250993768,2961659.4521866245,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 9.0415 (slippage −0.05%, commission 0.035%)"
2018-04-09,yangbyungi,LONG,SOXL,STOP_BUY,259689.6395825167,9.186280364642142,0.0,,BEAR,yangbyungi,1,4688855.250993768,2961659.4521866245,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-09,yangbyungi,LONG,SOXL,LOC_SELL,64922.40989562918,8.86356603050232,-21361.536114397222,loser,BEAR,yangbyungi,1,4688855.250993768,2961659.4521866245,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 8.8636, pnl $-21,362. F1_A6 asymmetric LOC"
2018-04-10,yangbyungi,LONG,SOXL,MOO_SELL,194767.22968688756,9.493251144886017,58514.49225153588,,NEUTRAL,longbyungi,0,4845879.805584458,0.0,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 9.4933
2018-04-10,longbyungi,LONG,SOXL,STOP_BUY,498513.102313456,9.645290382206438,0.0,,NEUTRAL,longbyungi,0,4845879.805584458,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 9.6453, slippage +0.05%)"
2018-04-11,longbyungi,LONG,SOXL,MOO_SELL,498513.102313456,9.569879643440249,-40945.89623742085,,NEUTRAL,longbyungi,0,4768117.565341249,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 9.5699 (slippage −0.05%, commission 0.035%)"
2018-04-11,longbyungi,LONG,SOXL,STOP_BUY,490311.674805156,9.72314612507343,0.0,,NEUTRAL,longbyungi,0,4768117.565341249,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 9.7231, slippage +0.05%)"
2018-04-12,longbyungi,LONG,SOXL,MOO_SELL,490311.674805156,9.984338486194613,124683.68060255704,,NEUTRAL,longbyungi,0,4956837.786988966,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 9.9843 (slippage −0.05%, commission 0.035%)"
2018-04-12,longbyungi,LONG,SOXL,STOP_BUY,482245.1753716882,10.14424273663759,0.0,,NEUTRAL,longbyungi,0,4956837.786988966,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 10.1442, slippage +0.05%)"
2018-04-13,longbyungi,LONG,SOXL,MOO_SELL,482245.1753716882,10.652004707336426,241355.6491082413,,NEUTRAL,longbyungi,0,5135079.970892151,5135079.970892151,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.6520 (slippage −0.05%, commission 0.035%)"
2018-04-17,longbyungi,LONG,SOXL,STOP_BUY,490925.3155393248,10.456342664036749,0.0,,BULL,longbyungi,0,5238827.673904081,0.0,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 10.4563, slippage +0.05%)"
2018-04-18,longbyungi,LONG,SOXL,MOO_SELL,490925.3155393248,10.462099173545838,-768.2711837431416,,BULL,longbyungi,0,5134311.699708408,5134311.699708408,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.4621 (slippage −0.05%, commission 0.035%)"
2018-04-23,yangbyungi,SHORT,SOXS,STOP_BUY,0.6171353986726708,3326670.504,0.0,,BEAR,yangbyungi,2,5122624.399475704,3590770.9128904003,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-23,yangbyungi,SHORT,SOXS,LOC_SELL,0.1542838496681677,3307945.2,-3247.2769054853707,loser,BEAR,yangbyungi,2,5122624.399475704,3590770.9128904003,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 3307945.2000, pnl $-3,247. F1_A6 asymmetric LOC"
2018-04-24,yangbyungi,SHORT,SOXS,MOO_SELL,0.4628515490045031,3226386.0,-47478.42034130497,,BEAR,yangbyungi,3,4867961.658900331,1216214.578234376,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3226386.0000
2018-04-24,yangbyungi,LONG,SOXL,STOP_BUY,351391.4250712985,8.677173671243189,0.0,,BEAR,yangbyungi,3,4867961.658900331,1216214.578234376,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-24,yangbyungi,LONG,SOXL,LOC_SELL,87847.85626782462,8.125935114383697,-48941.76649218402,loser,BEAR,yangbyungi,3,4867961.658900331,1216214.578234376,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 8.1259, pnl $-48,942. F1_A6 asymmetric LOC"
2018-04-24,yangbyungi,SHORT,SOXS,STOP_BUY,0.5937747230616717,3423390.84,0.0,,BEAR,yangbyungi,3,4867961.658900331,1216214.578234376,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-24,yangbyungi,SHORT,SOXS,LOC_SELL,0.1484436807654179,3387105.6,-5740.155888844281,loser,BEAR,yangbyungi,3,4867961.658900331,1216214.578234376,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 3387105.6000, pnl $-5,740. F1_A6 asymmetric LOC"
2018-04-25,yangbyungi,LONG,SOXL,MOO_SELL,263543.56880347384,8.247873855113983,-114700.37622890854,,BEAR,yangbyungi,4,4798200.334806269,3392321.7787880013,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 8.2479
2018-04-25,yangbyungi,SHORT,SOXS,MOO_SELL,0.4453310422962537,3334332.0,-40713.96435745549,,BEAR,yangbyungi,4,4798200.334806269,3392321.7787880013,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3334332.0000
2018-04-25,yangbyungi,SHORT,SOXS,STOP_BUY,0.5508065177943378,3537928.08,0.0,,BEAR,yangbyungi,4,4798200.334806269,3392321.7787880013,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-25,yangbyungi,SHORT,SOXS,LOC_SELL,0.1377016294485844,3401498.4000000004,-19121.03885795601,loser,BEAR,yangbyungi,4,4798200.334806269,3392321.7787880013,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 3401498.4000, pnl $-19,121. F1_A6 asymmetric LOC"
2018-04-26,yangbyungi,SHORT,SOXS,MOO_SELL,0.4131048883457533,3243177.6,-122743.32189693628,,BEAR,yangbyungi,5,4731772.330572395,1892650.1514957335,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3243177.6000
2018-04-26,yangbyungi,LONG,SOXL,STOP_BUY,330284.1173001129,8.592547400600909,0.0,,BEAR,yangbyungi,5,4731772.330572395,1892650.1514957335,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2018-04-27,yangbyungi,LONG,SOXL,MOO_SELL,330284.1173001129,8.899548282146455,99375.43868782092,,NEUTRAL,longbyungi,0,4831000.817427154,4831000.817427154,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 8.8995
2018-04-30,longbyungi,LONG,SOXL,STOP_BUY,566138.5561084567,8.53026261261463,0.0,,NEUTRAL,longbyungi,0,4601196.392645204,-9.313225746154783e-10,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 8.5303, slippage +0.05%)"
2018-05-01,longbyungi,LONG,SOXL,MOO_SELL,566138.5561084567,8.062633269786835,-268030.8582832571,,NEUTRAL,longbyungi,0,4749342.240211746,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 8.0626 (slippage −0.05%, commission 0.035%)"
2018-05-01,longbyungi,LONG,SOXL,STOP_BUY,556824.5695632088,8.19176043543577,0.0,,NEUTRAL,longbyungi,0,4749342.240211746,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 8.1918, slippage +0.05%)"
2018-05-02,longbyungi,LONG,SOXL,MOO_SELL,556824.5695632088,8.527067303180695,183448.79338295103,,NEUTRAL,longbyungi,0,4746418.752526848,4746418.752526848,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 8.5271 (slippage −0.05%, commission 0.035%)"
2018-05-03,longbyungi,LONG,SOXL,STOP_BUY,569792.9837869798,8.327161306307314,0.0,,NEUTRAL,longbyungi,0,4879707.187053679,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 8.3272, slippage +0.05%)"
2018-05-04,longbyungi,LONG,SOXL,MOO_SELL,569792.9837869798,8.377142684459686,25147.74026668165,,NEUTRAL,longbyungi,0,5145392.083789639,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 8.3771 (slippage −0.05%, commission 0.035%)"
2018-05-04,longbyungi,LONG,SOXL,STOP_BUY,560418.8754043106,8.511306878077983,0.0,,NEUTRAL,longbyungi,0,5145392.083789639,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 8.5113, slippage +0.05%)"
2018-05-07,longbyungi,LONG,SOXL,MOO_SELL,560418.8754043106,9.330665204048158,455684.2293181224,,NEUTRAL,longbyungi,0,5199276.380442264,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 9.3307 (slippage −0.05%, commission 0.035%)"
2018-05-07,longbyungi,LONG,SOXL,STOP_BUY,551198.9877833398,9.48010054497242,0.0,,NEUTRAL,longbyungi,0,5199276.380442264,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 9.4801, slippage +0.05%)"
2018-05-08,longbyungi,LONG,SOXL,MOO_SELL,551198.9877833398,9.326001208782197,-88567.46461392287,,BULL,longbyungi,0,5222526.480882604,9.313225746154783e-10,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 9.3260 (slippage −0.05%, commission 0.035%)"
2018-05-08,longbyungi,LONG,SOXL,STOP_BUY,542130.7837181415,9.47536185345411,0.0,,BULL,longbyungi,0,5222526.480882604,9.313225746154783e-10,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 9.4754, slippage +0.05%)"
2018-05-09,longbyungi,LONG,SOXL,MOO_SELL,542130.7837181415,9.71447302865982,125988.33873161674,,BULL,longbyungi,0,5358422.410275035,9.313225746154783e-10,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 9.7145 (slippage −0.05%, commission 0.035%)"
2018-05-09,longbyungi,LONG,SOXL,STOP_BUY,533211.7677443415,9.87005524677515,0.0,,BULL,longbyungi,0,5358422.410275035,9.313225746154783e-10,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 9.8701, slippage +0.05%)"
2018-05-10,longbyungi,LONG,SOXL,MOO_SELL,533211.7677443415,10.168912786483766,155614.6023026798,,BULL,longbyungi,0,5551716.625066084,-9.313225746154783e-10,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.1689 (slippage −0.05%, commission 0.035%)"
2018-05-10,longbyungi,LONG,SOXL,STOP_BUY,524439.4854523948,10.331773088064192,0.0,,BULL,longbyungi,0,5551716.625066084,-9.313225746154783e-10,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 10.3318, slippage +0.05%)"
2018-05-11,longbyungi,LONG,SOXL,MOO_SELL,524439.4854523948,10.372811259269715,17721.631844364107,,BULL,longbyungi,0,5330052.238420253,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.3728 (slippage −0.05%, commission 0.035%)"
2018-05-11,longbyungi,LONG,SOXL,STOP_BUY,515811.52281216,10.538937098422048,0.0,,BULL,longbyungi,0,5330052.238420253,0.0,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 10.5389, slippage +0.05%)"
2018-05-14,longbyungi,LONG,SOXL,MOO_SELL,515811.52281216,10.710641603469847,84730.89008014556,,BULL,longbyungi,0,5448675.813044632,9.313225746154783e-10,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.7106 (slippage −0.05%, commission 0.035%)"
2018-05-14,longbyungi,LONG,SOXL,STOP_BUY,507325.5055085869,10.882177967119215,0.0,,BULL,longbyungi,0,5448675.813044632,9.313225746154783e-10,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 10.8822, slippage +0.05%)"
2018-05-15,longbyungi,LONG,SOXL,MOO_SELL,507325.5055085869,10.486087341308597,-204741.1100663897,,BULL,longbyungi,0,5317997.610390145,5317997.610390145,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.4861 (slippage −0.05%, commission 0.035%)"
2018-05-16,longbyungi,LONG,SOXL,STOP_BUY,503813.2685218479,10.551800229578015,0.0,,BULL,longbyungi,0,5430099.346627833,0.0,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 10.5518, slippage +0.05%)"
2018-05-17,longbyungi,LONG,SOXL,MOO_SELL,503813.2685218479,10.65267099237442,47080.94581898488,,BULL,longbyungi,0,5278328.717992046,-9.313225746154783e-10,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.6527 (slippage −0.05%, commission 0.035%)"
2018-05-17,longbyungi,LONG,SOXL,STOP_BUY,495524.6438491437,10.823278927252291,0.0,,BULL,longbyungi,0,5278328.717992046,-9.313225746154783e-10,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 10.8233, slippage +0.05%)"
2018-05-18,longbyungi,LONG,SOXL,MOO_SELL,495524.6438491437,10.38747048330307,-219632.48114099077,,BULL,longbyungi,0,5145446.07506814,5145446.07506814,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.3875 (slippage −0.05%, commission 0.035%)"
2018-05-23,longbyungi,LONG,SOXL,STOP_BUY,487059.9662134973,10.560600656683444,0.0,,BULL,longbyungi,0,5294991.143220425,0.0,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 10.5606, slippage +0.05%)"
2018-05-24,longbyungi,LONG,SOXL,MOO_SELL,487059.9662134973,10.838577862739564,131743.62948148325,,BULL,longbyungi,0,5261851.942161196,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.8386 (slippage −0.05%, commission 0.035%)"
2018-05-24,longbyungi,LONG,SOXL,STOP_BUY,479046.9631719376,11.012163190541266,0.0,,BULL,longbyungi,0,5261851.942161196,0.0,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 11.0122, slippage +0.05%)"
2018-05-25,longbyungi,LONG,SOXL,MOO_SELL,479046.9631719376,10.961183841705322,-28105.69505262375,,BULL,longbyungi,0,5302814.18188607,9.313225746154783e-10,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 10.9612 (slippage −0.05%, commission 0.035%)"
2018-05-25,longbyungi,LONG,SOXL,STOP_BUY,471165.78828747966,11.136732766513823,0.0,,BULL,longbyungi,0,5302814.18188607,9.313225746154783e-10,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 11.1367, slippage +0.05%)"
2018-05-29,longbyungi,LONG,SOXL,MOO_SELL,471165.78828747966,11.045141475677491,-46812.65183922276,,BULL,longbyungi,0,5115784.633051926,-9.313225746154783e-10,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 11.0451 (slippage −0.05%, commission 0.035%)"
2018-05-29,longbyungi,LONG,SOXL,STOP_BUY,463414.2727523854,11.22203502462387,0.0,,BULL,longbyungi,0,5115784.633051926,-9.313225746154783e-10,롱변기 진입,"BULL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 11.2220, slippage +0.05%)"
2018-05-30,longbyungi,LONG,SOXL,MOO_SELL,463414.2727523854,11.187736005783082,-19529.407582836226,,BULL,longbyungi,0,5131287.1813565055,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 11.1877 (slippage −0.05%, commission 0.035%)"
